0,0.0002,-0.0923,-1.2037,-0.0524,-2.6816,0.5194,3.0731,0.4982,3.3791,-5.8179,2.4132,3.6679,3.112,-1.3934,0.5554
-0.0001,0.0019,-0.024,-1.0721,0.5171,2.3854,-0.0968,-2.698,0.4746,3.007,-4.376,2.0512,3.3902,3.3897,-1.3934,0.5555
-0.0009,0.0085,0.0444,-0.9419,0.5094,1.72,0.4505,2.5802,-0.1431,-2.814,-2.9339,1.7262,3.1119,3.668,-1.3935,0.5564
-0.004,0.01,0.1134,-0.8183,0.4883,1.1728,0.4423,2.0495,-1.4917,1.481,-2.5281,-0.6097,2.8315,3.9484,-1.3939,0.5607
-0.0852,-0.0605,0.187,-0.7146,0.4606,0.6819,-0.0517,1.2697,0.4448,1.5001,-1.0804,-1.1645,2.5487,4.2312,-1.3959,0.5657
0.0212,0.1329,0.5029,0.2489,0.2972,-0.6344,-0.7135,-0.3703,-1.0182,-0.1291,-0.6328,-0.8208,2.2809,4.499,-1.4384,0.5355
0.0325,0.1779,0.066,-0.5113,0.7052,-0.1289,0.5449,0.5219,0.4569,-0.6134,0.8038,-0.7595,1.9799,4.8,-1.4278,0.602
0.1746,0.1961,0.1386,-0.5864,-0.6265,0.0437,0.6282,0.0307,0.6495,-0.6128,0.9853,-0.4736,1.6344,5.1455,-1.4115,0.6909
-0.0615,-0.2473,-0.2687,-0.5921,0.7672,-0.4079,0.6263,-0.6937,0.7835,-0.6649,1.3143,-0.8188,1.2398,5.5401,-1.3242,0.789
0.0843,-0.2366,-0.6348,-0.2609,0.9185,-0.6765,0.968,-0.7078,0.9407,-1.4222,1.6849,-1.0559,0.9071,5.8728,-1.355,0.6654
0.4304,-0.0752,-0.3284,0.0345,-0.2561,-0.852,-0.023,-1.957,1.2582,1.656,-0.4936,2.0734,2.995,3.7849,1.5979,-0.3731
-0.4028,-0.1424,-0.4409,-0.4977,-0.7792,0.3498,-0.3139,-1.3242,-0.8077,1.8179,1.097,1.8146,3.2003,3.5796,1.8131,-0.4107
-0.2244,-0.1241,-0.6374,-0.1578,-0.4964,-0.7008,-1.0139,0.7609,-1.0211,1.5989,1.0364,2.0907,3.4412,3.3387,1.6117,-0.4818
-0.1127,-0.0946,-0.5979,-0.2289,-0.8722,0.3608,1.2674,0.4499,-1.0959,1.1441,1.0803,1.1644,3.7131,3.0668,1.4996,-0.5438
-0.1034,-0.0734,-0.788,0.2744,-0.0633,1.0933,-0.9932,0.9069,-1.074,1.3575,-0.6244,-1.6234,4.0086,2.7713,1.4433,-0.5911
-0.0523,-0.0325,-0.9103,0.823,-1.0486,1.3412,-0.9664,1.5831,1.1782,-1.7013,-1.3132,1.7292,4.3225,2.4574,1.3916,-0.6278
-0.0215,-0.0163,-0.2517,-1.2987,-0.9377,1.192,0.3661,1.6301,-1.1433,1.6684,-0.8001,1.9201,4.6445,2.1354,1.3654,-0.644
-0.0093,-0.0089,-0.9472,1.5299,-1.6768,-0.9089,-1.0265,2.0069,-1.3864,1.9202,-0.5985,2.2942,4.9705,1.8094,1.3547,-0.6521
-0.0077,0.0677,0.4103,-0.933,0.1775,2.0624,-1.0119,1.925,-1.6731,2.1333,0.412,2.7759,5.2988,1.4811,1.3501,-0.6566
-0.6956,0.0614,0.3283,-0.0346,0.0723,-0.8865,0.3054,-1.9915,-0.1653,2.0389,1.5866,1.6215,2.9604,3.8195,1.2594,0.1893
0.4613,0.2404,0.7791,-0.3499,0.3382,-0.8476,-0.0286,1.468,0.4652,-1.6741,1.8762,1.4647,2.8504,3.9295,0.9116,0.22
0.3863,-0.2352,-0.0072,0.838,0.3765,-0.9187,1.0138,-0.761,0.5174,-1.4617,2.0502,1.3297,2.6803,4.0996,1.1423,0.3403
0.3033,-0.7743,-0.0873,0.3421,0.2237,-0.7834,0.498,-1.3731,1.0958,-1.1442,-1.9772,-0.2289,2.5689,4.211,1.3355,0.2227
0.2393,-0.0243,-0.3047,0.2411,0.0807,-0.4506,0.7134,0.3702,1.0106,-0.2642,0.2859,-1.0831,2.6511,4.1288,1.4871,-0.1645
0.1822,0.4133,-0.0823,-0.2419,-0.3469,0.146,-0.0986,0.6306,0.056,-0.7601,-0.7378,0.2482,2.7394,4.0405,1.6068,-0.1766
0.1199,0.1317,-0.3432,-0.2518,0.2692,0.3398,-0.1377,-0.7281,1.1662,-0.29,-1.3067,0.1075,2.7243,4.0556,1.698,0.0301
-0.2707,0.6037,-0.428,-0.2873,-0.3487,-0.7644,-0.7879,-0.374,-1.206,-0.0083,-1.8387,-0.1956,2.6763,4.1036,1.7579,0.096
-0.4327,0.1282,0.4046,0.1759,0.8742,-0.0455,0.6397,-0.759,-0.5497,-0.8965,1.1707,0.6857,2.4773,4.3026,1.6226,0.3978
-0.3144,0.3898,-0.2561,0.5127,-0.2094,-0.6183,0.3426,-0.6019,-0.7268,-0.8732,-1.2248,-0.0067,2.2463,4.5336,1.4063,0.462
-0.0018,-0.2171,0.0425,-0.6216,-0.4747,-3.0071,-0.4986,-4.0791,-4.8506,-0.9559,-0.5714,-5.7051,0.3831,6.3968,-1.4407,-0.1887
0.0626,-0.4071,0.0589,-0.8602,-0.4506,-2.5803,-3.3844,-0.8541,-0.4061,-3.5221,-4.4815,-2.6687,0.5317,6.2482,-1.4416,-0.2972
0.0389,-0.0647,0.046,-0.8767,1.8417,0.071,-1.9341,-0.5685,-0.4424,-2.0496,-0.3289,-2.8678,0.782,5.9979,-1.4103,-0.5007
0.1938,0.2596,-0.4966,-0.2305,0.0157,-0.8183,-0.4449,-1.5002,1.9049,-0.0728,-0.2579,-2.2147,1.0485,5.7314,-1.3908,-0.533
-0.1571,-0.0251,-0.0143,-0.7819,0.8437,-0.0098,-0.5172,-1.0308,-0.22,-1.6652,-1.2307,-1.4011,1.2501,5.5298,-1.2938,-0.4032
0.2548,0.2484,0.1603,-0.6509,-0.545,-0.522,-0.088,-1.1354,-0.4789,-1.0333,0.2589,-1.2815,1.4579,5.322,-1.3724,-0.4157
0.3976,0.4065,0.3571,-0.5044,-0.6283,-0.0308,0.0213,-0.6436,-0.4896,-0.6172,0.4237,-1.0132,1.6036,5.1763,-1.2449,-0.2915
-0.0125,0.433,0.0163,-0.257,-0.141,-0.2859,0.547,-0.411,0.6556,-0.4748,-0.7673,0.4078,1.6477,5.1322,-1.0461,-0.0882
-0.5532,0.2487,0.0495,-0.0313,0.0222,-0.7457,0.7663,-0.3795,-0.9186,0.6764,0.8965,-0.7575,1.5836,5.1963,-1.0523,0.1283
-0.1303,0.0036,-0.2998,-0.1367,0.3575,0.0708,1.0475,-0.4167,-0.9106,0.8236,-1.341,-0.5561,1.4572,5.3227,-1.3289,0.2527
-0.0001,-0.0005,0.0922,1.2036,0.0399,-1.478,0.6117,4.2768,0.5905,4.5827,-5.7256,3.6169,4.8716,1.9083,-1.2567,0.8189
0,-0.0037,0.0239,1.072,-0.0729,-1.626,0.541,3.4575,0.4985,4.079,-4.3521,3.1232,4.4622,2.3177,-1.2567,0.8187
0.0017,-0.0182,-0.0445,0.9418,-0.1876,-1.8722,0.465,2.6618,0.406,3.522,-2.9783,2.668,4.0537,2.7262,-1.2567,0.8169
0.0143,-0.0692,-0.1135,0.8182,0.3748,1.9911,-0.304,-2.1614,-2.6416,0.2086,-1.6052,2.2993,3.6498,3.1301,-1.2558,0.8078
0.061,-0.1549,-0.1871,0.7145,-1.2675,-0.45,0.2735,1.3964,-1.8654,-0.6788,-0.2388,1.9842,3.2632,3.5167,-1.2487,0.7732
0.2198,-0.104,-0.2973,0.6343,0.2057,0.8833,-0.93,-0.1865,-1.0107,0.2641,-0.7248,-0.819,2.9152,3.8647,-1.2182,0.6958
0.1635,0.0966,0.3468,-0.1461,-0.391,0.1021,0.2646,-0.388,0.2483,0.4845,-0.457,0.6133,2.5933,4.1866,-1.1083,0.6438
-0.0593,-0.0147,0.3358,0.1391,-0.5109,0.0263,0.4023,-0.3696,-0.0214,0.6435,-0.6496,0.6127,2.2472,4.5327,-1.0265,0.6922
0.1403,-0.2104,-0.1573,-0.0289,-0.0164,0.2569,0.5307,-0.154,0.6393,-0.2178,-0.7836,0.6648,1.9047,4.8752,-1.0561,0.6849
0.546,-0.2458,-0.0496,0.0312,-0.0274,-0.7145,0.7168,-0.3482,0.847,-0.7262,-0.9681,0.7077,1.6148,5.1651,-0.9859,0.5797
0.5949,0.2619,-0.3576,-0.0709,-0.6574,-0.2075,0.6899,-0.4875,-1.2681,0.7528,0.8645,-1.447,1.3864,5.3935,-0.7129,0.4568
-0.6803,0.2378,-0.8469,-0.2375,0.3943,-0.853,0.0579,-1.0016,-0.7582,-1.0708,2.0247,-1.4255,1.0925,5.6874,-0.4154,0.5878
-0.6925,-0.0642,0.3498,-1.231,0.2891,-1.5946,0.8851,-1.9248,1.8123,-1.6135,1.257,-2.5014,0.7391,6.0408,-0.7555,0.7068
0.0008,-0.0045,-0.2332,1.105,0.0229,1.9569,-0.3055,1.9914,1.2811,3.613,-0.4707,4.0303,4.9519,1.828,1.2309,0.8572
0.0308,-0.1799,-0.1271,0.8264,0.3138,1.3241,-0.4653,1.674,-0.4939,3.142,1.4109,3.1387,4.5245,2.2554,1.2313,0.8549
0.0996,-0.7302,-0.141,0.543,0.4963,0.7007,-0.5175,1.4616,-0.5247,2.2997,3.1379,0.4921,4.1419,2.638,1.2467,0.765
-0.4671,0.0311,0.5978,0.2288,-0.2743,0.5896,-0.4981,1.373,-0.5853,1.7152,1.8653,0.6787,3.9419,2.838,1.2965,0.3999
0.168,0.1078,-0.2052,0.6324,0.7879,-0.2745,0.7247,0.8189,-0.286,1.083,-0.5907,1.3241,3.7342,3.0457,1.063,0.4155
0.3271,-0.7507,-0.1383,0.5181,-0.0561,0.76,-0.403,0.9061,0.9102,-0.8231,-0.7939,1.0083,3.4994,3.2805,1.147,0.4694
0.0504,-0.1412,-0.2056,0.4763,0.1376,0.728,0.4068,1.0679,1.3038,0.438,-1.1691,0.8356,3.4524,3.3275,1.3106,0.0941
-0.2305,0.2204,-0.0794,0.477,-0.4393,0.3903,0.3486,0.7643,-0.8574,0.756,-1.49,0.5687,3.4406,3.3393,1.3358,0.0235
-0.3373,0.7494,-0.6612,0.2082,0.5496,0.8964,1.1893,0.1374,-1.3382,0.4855,0.9542,1.0723,3.3737,3.4062,1.2206,0.1337
-0.4238,0.3008,-0.0107,-0.4024,0.5174,0.2549,-0.717,-0.033,-0.498,0.8664,1.0694,0.2713,3.1195,3.6604,1.052,0.5084
-0.2518,0.4576,0.1129,-0.0482,-0.2424,-0.4524,-0.6611,-0.1549,0.9313,0.8722,0.2615,1.2728,2.7901,3.9898,0.8401,0.6588
-0.0434,0.3266,-0.7011,-0.2803,0.1617,0.7874,-0.7217,0.4263,-0.6455,-0.5488,-0.9759,-1.3545,2.3462,4.4337,0.7142,0.8876
-0.0043,-0.1834,0.617,2.9705,-3.2445,0.5027,-2.6202,2.126,-3.4082,2.4005,-2.6835,3.2194,6.1347,0.6452,-1.4902,0.3136
-0.0038,-0.1214,-1.1783,1.7012,0.6169,2.9345,-2.0885,2.5242,-3.2441,0.4729,-2.2268,3.0424,6.0237,0.7562,-1.4923,0.2219
-0.0027,-0.0675,0.2516,1.2986,-0.6861,2.4907,0.6177,2.9287,-0.8917,2.967,-0.5485,3.2187,5.9431,0.8368,-1.4942,0.1612
-0.002,-0.0403,1.6767,0.9088,0.7296,2.4387,0.2903,2.829,0.6502,2.9157,-0.7604,3.0075,5.8793,0.9006,-1.4956,0.1275
-0.0018,-0.0374,-0.7881,2.4042,0.3301,2.5278,-2.7069,0.6094,0.0595,2.975,1.427,2.6601,5.8256,0.9543,-1.4965,0.1074
-0.0012,-0.0861,-1.2439,0.7455,1.4814,1.9402,0.6894,2.3712,-1.3555,2.1879,-2.581,-0.7471,5.7812,0.9987,-1.4974,0.0887
0.1436,0.0793,0.234,0.8762,-1.1124,-0.383,0.1229,2.2769,0.702,2.456,0.52,2.5971,5.7584,1.0215,-1.498,0.0457
-0.0891,0.1186,0.295,-0.1862,-1.0944,1.4856,1.6815,0.9767,0.7433,2.4752,1.4755,2.2485,5.7157,1.0642,-1.4262,0.0854
-0.0215,0.0907,-0.0426,0.6215,-0.5172,-2.3855,-0.5411,-3.4576,-4.8931,-0.3343,-0.614,-5.0835,1.0047,5.7752,-1.3981,-0.8199
-0.0548,0.4816,-0.059,0.8601,-0.5095,-1.7201,-0.4651,-2.6619,-3.4433,0.0061,-0.6526,-4.534,1.3919,5.388,-1.4088,-0.7745
-0.0303,0.2349,-0.0461,0.8766,-0.4884,-1.1729,-1.9801,0.3082,-0.3749,-1.9912,1.7957,0.9477,1.6587,5.1212,-1.4361,-0.5337
0.1948,0.1716,-0.5123,0.5878,-0.0158,0.8182,-0.4607,-0.682,-0.2736,-1.3965,1.8892,0.7454,1.8667,4.9132,-1.4513,-0.4162
0.6615,0.3533,-0.503,-0.249,0.0142,0.7818,-0.2058,-0.8834,0.858,0.7721,-1.2165,-0.6192,2.0319,4.748,-1.3538,-0.3304
0.3431,0.3102,-0.2484,-0.4846,0.0985,-0.6307,-0.1604,0.6508,-0.7053,0.1288,-0.6393,-0.3824,2.1087,4.6712,-1.0231,-0.1537
0.3705,0.1943,-0.3359,-0.1392,0.0665,-0.5088,-0.3572,0.5043,-0.8467,-0.1128,-0.9854,0.4735,2.108,4.6719,-0.8515,0.0014
0.1049,0.1851,0.1085,-0.0639,-0.5308,0.1539,-0.5471,0.4109,-0.688,0.125,0.7466,-0.8132,2.0586,4.7213,-0.6662,0.0986
-0.3058,-0.0258,0.1301,-0.378,-0.7169,0.3481,-0.7442,-0.3663,-0.7664,0.3794,1.0958,-0.0812,1.963,4.8169,-0.6137,0.1912
-0.4803,-0.643,-0.69,0.4874,0.1745,-0.9596,-1.0476,0.4166,1.041,-0.8728,-1.3473,0.2799,1.8738,4.9061,-0.7666,0.1783
0.3246,0.1877,-0.3364,-0.1487,-0.3944,0.8529,-1.1525,-0.2179,-1.2412,0.6154,0.9747,-1.2159,1.9454,4.8345,-1.0067,-0.1432
-0.0347,0.3057,-0.0608,-0.3636,0.5352,-0.6939,-0.3499,1.2309,1.4624,-0.3825,0.9071,-1.2705,1.97,4.8099,-0.8444,-0.0493
-0.2241,-0.784,0.9697,-0.6525,1.2334,-0.355,-0.47,1.5164,0.8206,-1.516,1.4846,-1.1876,1.9182,4.8617,-0.8617,0.1036
-0,-0,-1.0746,-1.0772,1.693,0.1882,-0.6996,1.6302,1.9977,-0.0529,2.0785,-0.5035,2.5983,4.1816,1.4459,0.399
-0.0626,-0.086,1.2743,0.4188,-0.74,1.1193,1.3404,-0.0924,-1.0503,-1.2132,1.7313,-0.1946,2.3988,4.3811,1.4459,0.399
-0.3409,-0.3189,0.5108,-0.0264,-0.1387,0.5863,0.4895,0.6171,0.8466,0.1127,-0.7652,0.6301,2.2208,4.5591,1.4146,0.356
0.2334,-0.0802,-0.1086,0.0638,-0.6394,0.2177,-0.6557,0.4747,-0.7966,0.1889,0.6381,-0.7494,2.1225,4.6574,1.2442,0.1965
0.1105,0.3979,0.0293,-0.8065,-0.9658,-0.2968,-1.0959,0.0811,0.7197,-0.844,0.2999,-1.2536,2.0442,4.7357,1.3609,0.1565
-0.0324,0.2328,-0.5779,-0.858,1.3778,-0.3866,-1.1463,-0.8801,-1.227,-1.0983,1.1589,-1.2861,1.8664,4.9135,1.4162,0.3555
-0.2725,0.3485,-0.1489,-0.6443,0.9082,-0.0257,0.9347,-1.3145,1.8573,0.1132,-0.7583,-1.8049,1.6305,5.1494,1.4,0.4719
0.135,-0.0152,-0.409,-0.3575,0.5993,-0.6126,0.6199,-1.3191,1.4828,-0.2514,1.321,-1.0389,1.3073,5.4726,1.2638,0.6462
-0.0112,-0.1168,0.0751,-0.6477,1.0558,-0.2168,0.2542,-1.2606,1.0016,-0.8327,-0.7208,-1.2758,0.988,5.7919,1.3314,0.6386
-0.0333,-0.0778,-0.0724,0.8864,0.256,0.8519,0.2331,-1.1051,1.5143,2.5079,-0.2376,2.9253,3.8469,2.933,1.4601,0.3367
-0.4496,-0.1997,0.4408,0.4976,0.127,-0.8265,-0.3383,0.8475,-0.3669,2.3155,1.5379,2.3122,3.698,3.0819,1.4435,0.2978
-0.3776,0.5905,0.1409,-0.5431,0.6373,0.1577,-0.3766,0.9186,-0.3838,1.7567,1.6737,2.2484,3.5989,3.181,1.2188,0.198
0.3422,0.0155,0.2742,-0.5897,-0.2238,0.7833,0.8721,-0.3609,-0.3111,1.1255,1.9524,0.8035,3.3522,3.4277,1.03,0.4933
0.1595,-0.5205,-0.0808,0.4505,0.2051,-0.6325,-0.3855,0.6917,0.9299,0.1864,0.6327,0.8207,3.1017,3.6782,1.2011,0.5011
-0.2098,-0.4611,0.0822,0.2418,-0.2647,0.3879,0.1382,-0.5182,-0.6556,0.4901,-0.0164,0.8725,2.9812,3.7987,1.2809,0.2408
-0.6151,-0.3178,0.3431,0.2517,0.2055,-0.4764,0.6124,0.5916,-0.9636,0.3592,-1.0301,0.868,2.976,3.8039,1.176,0.0103
-0.1835,-0.1639,0.3598,0.0867,-0.4181,0.3657,0.4392,-0.3904,0.7878,0.3739,-1.0508,0.1784,3.0503,3.7296,0.8685,-0.1485
0.3273,0.5126,0.6611,-0.2083,-0.6771,0.2772,-1.0969,-0.1324,1.2107,0.6881,-1.3675,0.3148,3.1654,3.6145,0.7768,-0.2304
0.0225,0.7784,0.7169,0.0329,0.7062,-0.3694,0.2189,0.8994,1.2343,0.2878,-1.1646,-0.6886,3.1525,3.6274,0.9404,0.0259
-0.635,0.4433,0.4187,-0.2976,0.661,0.1548,0.774,0.1066,-0.4055,-0.9332,-1.0836,0.6701,2.9449,3.835,0.9517,0.4151
-0.0686,0.2379,0.0556,-0.2686,-0.0207,0.7065,0.701,0.2802,-0.2748,-1.0743,0.8628,1.0677,2.6264,4.1535,0.6342,0.6368
0.6317,-0.5673,-0.1791,0.6129,0.7473,0.4278,-0.9751,-0.0153,-0.6358,-0.807,-0.2543,1.2605,2.2485,4.5314,0.6,0.7558
-0,0,1.0502,1.2131,0.3103,2.3324,2.3906,1.1207,-0.503,2.6545,2.0289,-1.9389,3.6119,3.168,1.4946,0.127
0,-0,1.0102,1.3276,0.245,1.9577,0.5358,-1.9231,1.521,1.3012,0.8715,1.9139,3.5484,3.2315,1.4946,0.127
-0.0001,-0.0001,0.0885,1.5513,0.2457,1.5801,0.7765,1.4262,0.885,1.3623,1.5231,0.613,3.4849,3.295,1.4946,0.127
-0.074,-0.2087,0.8476,0.5707,-0.1475,1.0803,1.1182,0.1235,-0.2777,1.4583,-1.0218,1.092,3.4214,3.3585,1.4945,0.1269
0.0421,-0.1466,-0.4294,0.4452,0.2197,0.6855,-0.3487,0.6634,0.7919,-0.431,-1.2152,0.5766,3.41,3.3699,1.4576,0.0226
0.0262,0.307,-0.5895,0.3575,0.564,-0.9129,0.6094,1.1605,-1.002,0.9174,1.2876,-0.4428,3.4353,3.3446,1.4786,-0.0506
-0.1416,0.2553,-0.1183,-0.7252,-0.7923,0.0229,0.9894,-0.3169,-0.9074,1.0195,1.3199,0.4888,3.3838,3.3961,1.4918,0.1029
-0.2008,-0.32,0.218,0.213,-0.2569,-0.7721,-0.8832,-0.3157,-0.1213,1.0047,0.8537,1.02,3.2685,3.5114,1.421,0.2306
0.246,0.15,-0.857,0.1499,-0.9073,-0.4848,0.6514,1.2207,-1.4292,0.5947,-1.1934,-1.1275,3.2332,3.5467,1.3206,0.0706
0.0001,0.0039,0.0285,-1.4681,1.9047,-0.0034,0.8076,-1.818,0.3668,-2.3156,0.4938,-3.1421,1.3824,5.3975,1.1849,-0.9217
-0.0193,0.3014,0.0071,-0.8381,0.3837,-1.7568,1.021,-1.599,2.0574,0.4917,0.5246,-2.2998,1.8422,4.9377,1.185,-0.9197
-0.2464,0.8048,0.0872,-0.3422,0.311,-1.1256,0.5852,-1.7153,1.1831,-1.4864,-1.89,-0.5711,2.2267,4.5532,1.1754,-0.769
-0.6232,0.4085,0.3046,-0.2412,0.3854,-0.6918,1.0181,0.129,1.3153,-0.5053,0.5906,-1.3242,2.41,4.3699,1.0522,-0.3666
-0.361,-0.178,0.3909,-0.1022,-0.0661,0.5112,0.6392,0.3823,0.7377,-0.2483,0.6555,-0.4902,2.4911,4.2888,0.7406,-0.1624
0.2676,-0.5178,-0.0666,0.5087,-0.4024,0.3695,-0.9133,0.3959,0.9635,-0.3593,-0.4238,1.0131,2.6167,4.1632,0.5602,-0.2513
-0.0189,-0.6838,0.6326,0.1873,-0.6382,0.7493,1.0507,-0.1785,-0.7467,0.8131,1.4106,-0.0918,2.8718,3.9081,0.694,-0.5102
0.2411,-0.4688,-0.2707,0.4471,0.4198,0.4096,1.0968,0.1323,-1.1183,-0.1236,-0.3,1.2535,3.2978,3.4821,0.6846,-0.852
0.4352,0.1438,-0.792,0.4309,-0.5723,1.1165,1.1645,0.6885,-1.2214,0.8762,-1.1407,1.0944,3.841,2.9389,0.8051,-1.0864
0.12,-0.0236,0.7235,0.4701,-0.5641,0.9128,-1.1536,1.2704,0.784,-1.5518,1.1289,1.4033,4.3482,2.4317,1.0228,-1.0145
-0.1951,0.0095,-0.4779,0.7523,0.8058,-0.3842,-0.4982,-0.9085,0.6299,1.1606,-0.3596,1.4774,4.8613,1.9186,1.0828,-1.0263
0.1464,0.0138,-0.2064,0.5872,-0.3986,1.3314,-1.7315,-0.2745,-1.647,1.0584,-1.0249,1.7878,5.3721,1.4078,0.9853,-1.0215
0.2716,0.3038,-1.2041,1.5186,-1.5704,1.5924,-1.8115,1.3455,-1.9778,1.1555,-0.918,2.1614,5.8793,0.9006,1.0585,-1.0146
0,-0.0001,-1.0302,1.1337,-0.7737,1.9121,-1.7952,-1.2333,-2.7055,-0.4103,-2.7615,0.3498,3.0892,3.6907,-1.4925,0.1498
0.1239,-0.0967,-0.897,0.6298,-1.1663,0.2899,-1.3039,-0.4381,-1.5095,0.0382,-0.3662,-1.6302,3.0143,3.7656,-1.4925,0.1498
0.2669,0.0985,-0.3599,-0.0868,0.0793,-0.4771,0.4279,0.2872,-0.778,0.279,-1.4107,0.0917,2.9635,3.8164,-1.4305,0.1014
0.236,0.3533,-0.4199,-0.4097,-0.6905,0.0375,0.677,-0.2773,-0.7198,0.8439,1.3381,-0.4856,2.8882,3.8917,-1.2971,0.1507
0.4288,0.1713,-0.5684,-0.0222,-0.6491,-0.2404,-0.2198,-0.6856,0.5778,0.8579,0.5722,-1.1166,2.7244,4.0555,-1.1791,0.3274
-0.4317,-0.1647,0.4124,-0.56,-0.4739,-0.7845,-0.6558,-0.6434,1.0019,-0.9175,-1.0529,-0.9636,2.5179,4.262,-0.9647,0.4131
-0.2786,-0.3441,-0.9272,-0.3114,-0.5553,-0.888,0.1768,-1.1147,1.4307,-0.0118,-1.4625,0.3824,2.3525,4.4274,-1.1805,0.3307
0.1303,0.231,-0.2637,-0.2976,0.2512,-0.8327,-0.4128,-1.1611,-1.2335,0.3549,1.3347,-0.164,2.2731,4.5068,-1.3198,0.1587
-0.2451,-0.5732,-1.0931,0.0735,0.9259,-0.7019,1.2212,-0.3604,-1.4792,-0.1863,-0.2997,-1.6724,2.1359,4.644,-1.2546,0.2742
0.1834,-0.1774,-0.1916,-0.6143,0.0809,0.91,1.2138,-0.3264,-0.85,1.9023,-0.0986,-2.1584,2.1421,4.6378,-1.3771,-0.0123
-0.0011,0.0184,-1.905,0.0727,-1.8893,-0.7455,-2.4016,-0.1577,-2.3499,-1.4275,-2.1628,-2.142,1.1212,5.6587,-1.2643,-0.8207
0.0677,-0.0911,-1.0758,0.2671,-1.9196,0.2768,-1.9338,-0.505,1.1609,-1.6372,-2.1395,-1.3883,1.527,5.2529,-1.2648,-0.8115
0.0096,-0.0022,0.2565,0.7783,1.0301,-1.1338,-1.8299,-0.1533,-1.7313,-0.784,-1.9903,0.4975,1.9554,4.8245,-1.2309,-0.857
0.067,0.5155,-0.2693,-0.3399,-0.6125,-0.5917,0.8969,-0.6299,-0.4069,-1.068,-1.576,-0.2324,2.3844,4.3955,-1.2261,-0.858
0.1411,0.5359,0.418,-0.3658,-0.6327,-0.1874,0.7779,-0.2791,0.8573,-0.7561,1.2059,0.0082,2.6845,4.0954,-1.1926,-0.6002
0.0513,0.2078,0.2706,-0.4472,0.6904,-0.0376,-0.0294,0.8064,-0.8477,-0.5708,-0.9951,0.5096,2.8506,3.9293,-1.122,-0.3322
0.2364,-0.3292,0.0806,0.2182,0.4293,-0.4453,0.649,0.2403,-0.7859,0.1313,-0.9604,1.0909,2.9647,3.8152,-1.0963,-0.2283
